"play_uuid","play_ep","play_scrimmage_epa"
c1e18ff7-f660-40b7-bad9-1e1ef2c5d5d5,,
"3bf4ccb5-0761-4e5c-b774-3cb0d9f99e76",4.3731021881,0.564347744
"20ef89c0-c3a2-4ed5-8048-6342e504f223",4.9374499321,2.0308451653
cc4dfebb-562d-4dfd-be60-225c455b2d6a,,
d0da8a9e-fa03-4ae2-8476-5c0813156135,,
"3782c225-b73a-4dab-b38b-934843cd37df",0.9665518403000001,0.33854335550000003
"84f485d5-5b79-4137-b18e-244348ef6dc4",1.3050951957999999,0.359621644
"371b916f-27d5-444d-bd90-604c4b111f68",1.6647168398,-0.2307412624
"16546ded-0431-4cd1-b6d6-f6cc67f34f2d",1.4339755774,-0.2298463583
eb60cbd3-41ba-4af3-9d74-0578d33bc0f3,1.2041292191,-0.7784582973
"102d4ca9-edb7-437f-8873-401ac5b7bde8",0.4256709218,-0.4256709218
"548a10e1-8361-4b66-91ae-d95c86145562",,
"54df5da7-9a87-4684-a1d2-11217155370b",,
fbc63686-f6b6-4c1c-aead-0f2bc1fb9aa9,,
dafa4c1a-7507-47d5-8f96-fcdc6a7d14ca,,
"0b9795d8-1ceb-4334-96a7-c27b56f37417",0.9345375299,1.410717845
"6a43bdc8-ea72-4e36-83a5-65dc1998ff29",2.3452553749,0.0466368198
"0c1a4f0d-3b88-447d-b7c4-0098bfda7590",2.3918921947,0.9246799946
"0151c390-4b18-417d-86f6-73e45d368966",3.3165721893,0.8058757782
"7fa7d85a-cdad-4415-8efc-ebcedf22e37d",4.1224479675,-0.1521244049
ee7bd278-0038-4f05-9d10-cf1b6649bd8c,3.9703235626,0.23740911480000002
"8d07d8c7-dff4-4246-b13b-e1800fe2ef06",4.2077326775,0.5964927673
"48385996-6efc-4554-b885-b5647568bf94",4.8042254448,-0.32926702500000005
"1318639e-f671-42c6-a796-d92b94a618d8",4.4749584198,-0.2132587433
"49d5ca92-0c7f-4c1a-b6fc-1ad320d98901",4.2616996765,-1.378882885
"49fc7aa4-3a52-47f7-9fe8-604dcdacc220",2.8828167915,0.11718320850000001
"85811358-aadb-4157-9a61-a729a718b8fc",,
"1857a3fe-4424-4b3e-8476-4fc401a6b52c",0.9345375299,-0.6615124941
a98c980f-bcf9-46c8-8036-b921e40acc3f,0.2730250061,0.6731328964000001
f451133b-7b82-4af6-b25a-434fb3c6a98e,0.9461578727000001,-1.9333649874
ac773b3f-fe06-4be8-b73e-c25c055eb05a,-0.9872071147,0.2137102485
ba1b2d36-9c33-4951-842b-7d6d591b047b,0.7734968662,2.1697795391
"072509ba-3412-410a-9d0b-db8e2e37a6c1",2.9432764053,0.3875546455
b13af9f5-0913-45c8-9a6b-6a3982e26b5a,3.3308310509,0.273607254
f2695e98-434d-4bb8-b2b8-7e635e047a9e,3.6044383049,-0.5409889221
da3ebc6a-b89c-43c7-9caf-6311b511085f,3.0634493828,0.6864068508000001
"08b6ca14-82a1-4a2b-bfae-a5d87c7a7b92",3.7498562336,0.9865629673
e3fc26cd-70f0-4bd6-8304-b8274f5efdc3,4.7364192009,-0.37357711790000003
c2d8c0ea-dce9-4a46-8538-5ac634d1b8b9,4.362842083,-0.2096624374
d0665da7-49e9-485c-90fd-6bbc5fd0fb82,4.1531796455,1.2151412964000001
"53e88eb9-9574-4756-a1c0-a2b59450a407",5.3683209419,0.5456151962
"33949619-8f7b-4cd6-af72-ac6e27723491",5.9139361382,-1.2878351212
"1c64e2e0-aea1-4ac9-b3a1-12d0a176ec66",4.626101017,-1.6424198151
"6a89cdbe-ad39-496f-8b4a-4148949c583c",2.9836812019,0.0163187981
"910de536-3133-4f9d-823b-497b39cee61a",,
"6bc9ea6b-0c4b-449c-ad2f-9e862008e11c",1.139025569,-0.17653167250000001
"94cd7f96-4534-4f3a-9674-a0b9af00fda5",0.9624938965000001,-1.2377023697
"293fbe19-0f8d-431a-9a03-a29d508192cf",-0.275208503,0.8020931482
c12f5676-97b5-4fa4-98c0-b10a0a9c931d,0.526884675,-1.5067361593
"6ce677f1-e354-4e6c-bfcd-0f4641c0ac72",-0.9798514843,-0.38736689090000004
dbab71c2-a463-416c-91b5-bbab7e632aef,1.3672183752,-0.0361070633
"40d7d5ae-17d4-4076-bfe4-02382c731d81",1.3311113119,-0.5887149572
"0c9cea80-8f32-4a53-895f-36c815396f5a",0.7423963547,1.9993510246000001
a85081a8-00b6-4832-af42-6c0bcd8e7f70,2.7417473793,0.28697919850000003
b9d57278-2941-4a08-b5a5-5b93813e5943,3.0287265778,-0.5722129345
"64d91bba-6268-4b81-979d-8c4d4a4cd33d",2.4565136433,0.9213867188
bf38dae0-149a-4063-8921-c6eed871ad17,3.377900362,0.7665412426
"424e7f99-9a5f-4cc4-8eaf-97b9df071320",4.1444416046,0.6362395287
"6ac6f8f6-3780-45f6-bd4c-7771d9b4d05b",4.7806811333,-0.00831604
"2f512f63-45e4-4f44-8741-8904075ab2f5",4.7723650932,0.6392359734
cce7cb01-3ec8-4e09-b0f9-062b451e38eb,5.4116010666,0.0958542824
f41d910d-15fc-4c1a-a253-f930af69639b,5.507455349,0.6871314049
"69cf2a4a-9b0b-4552-a86f-f971f38ae634",,
e3cd0e7f-b0fa-4d18-9d8b-9b7a719e1012,6.1945867538,0.7737083435000001
"79d93a95-b83f-4ce6-8724-11c6edd2fbd5",,
b80a8353-df23-4ce8-86a5-fd8472cc3f6e,,
"873c9213-d418-408e-81c0-9fc86e9981bf",,
"41f14f4f-142f-471f-b7d9-57909469d0c8",1.0395131111,-0.5778176188
"282f81f6-d31f-4a14-bce1-db49c2d9bf31",0.4616954923,0.5700582862
"87c4f1b4-213e-4e14-ab77-4d3cc8d70a63",1.0317537785,4.5776367188
e2bc647c-929c-4671-949d-6843f4a9fca7,5.6093902587999995,0.24134588240000002
"11cf6475-3283-4c7e-b638-22c17cde96cc",5.8507361412000005,-0.31490087510000003
b714c25b-7fb6-47c5-9f71-8e4a34ff5bdf,5.5358352661,-1.1751265526
"37880973-2b75-485a-af35-f4097674e31c",4.3607087135,2.6075863838
f9c4c974-b214-4a9e-9a12-754b4a382af3,,
e1103b45-89ca-421c-9999-7ab45942afaa,,
f13fa151-d56f-4e46-b843-3534540d19bf,1.0982732773,-0.4521656632
e38974b7-6b8b-4474-9cd1-3a6c94793dfa,0.646107614,1.9616141319
"53c2d8af-aad0-424e-acb4-0fbf1f017481",2.6077218055999998,-0.5651016235
af36bd02-5d60-4fb4-a55a-b5dacdd7c7bf,2.042620182,0.1577553749
b8b12d6e-43b1-4043-9523-573840086b31,2.2003755569,-9.1686706543
"1f56ed5f-0203-4064-95b6-b54dc83de47d",,
"73c79be8-f3b4-4f11-9099-1ca4f8252e12",,
"2ea20775-dbc6-44a9-a845-49789bd2a645",1.4700205326,0.5591621399
"3d175486-8791-421d-beb6-aea47c0b9aeb",2.0291826725,-0.6840264797000001
"9acb91c4-c844-4c18-a209-63defe2a026d",1.3451561928,0.0005217791
"0f31273f-e6c4-422a-aa86-17af8af86236",1.3456779718,1.4806643724000002
f60cccbe-aa27-48c2-bac6-fc67e01df044,2.8263423443,-0.531047821
fb452b5e-dda8-4c52-9494-09580094c084,2.2952945232,1.5288524628
"66904b2c-f9f1-4bcf-8a26-3d23413ace56",3.824146986,-0.3741664886
e895c5ca-0846-4bc9-9b80-d1521d6b48c1,3.4499804974,0.9994900227000001
"868349e5-963e-4691-80d9-92bfdd13f478",4.44947052,-0.4708247185
"28f8e1bd-365e-4a14-b1db-3182f68d06f6",3.9786458015,0.6490020752
"5f4d7fb6-f355-4e79-9b5b-7853c0f0029b",,
"562c516e-a06b-4bf8-9dd8-8e623089b155",4.6276478767,-1.8547272682
c90428f2-d021-4b33-8ade-ebd1a2be3f16,,
"21eef8e1-61d1-4187-8506-d45c41d57ef9",2.7729206084999998,0.2270793915
"3fa4b57e-abc2-41c5-ad4d-fafa6c31232a",,
c9f52b3d-4774-4b4d-8ad7-5ad509e57f5b,,
"7dd21e4a-e54e-42fc-a5e5-5240a8d1e22a",,
fc1ed66e-7e1d-461b-9b56-2b16028dfe28,0.8537062407,-0.6766419411
"5509dafa-66c5-455d-a269-b4349ba87669",0.1770643294,-0.8834468126
"028f32a4-7bc9-4c88-b983-f6c4da39cdbb",-0.7063824534,2.6335389614
"8cb47bb5-93f6-4752-a47a-0f855afcddb4",1.9271565676,-0.8319324255
"3b798755-fbcf-4ef4-831e-c58dbd62cd52",1.0952241421,3.7335202694
"618d22e2-441c-434e-a1cf-d9cc5233e6ec",4.8287444115,-0.31478405
f933b81d-edc0-412f-9d70-afbe887cae5c,4.5139603615,-0.2399730682
"04e67291-acbc-45e7-82de-8ec3ccc7e993",4.2739872932,-1.3827929497
"0cfd2310-1312-4c03-b941-fc14414eacb8",2.8911943436,0.1088056564
"4b61008b-a7db-463c-9fa5-0f8f33d9fbc5",,
"30cfc510-93a5-4737-b7b8-6457db84cafd",0.8454003334,-1.0141251087
"2566179e-c41c-4983-9bca-cbfbab8fb140",-0.1687247306,0.0804600418
"0caf3ee1-a97a-460b-bb54-a16177bcef8e",-0.0882646888,1.6663877964
"4dc4ec5a-8fb1-4637-80e5-1375ab230fca",1.5781230927,5.3901720047
"372c7a3f-e457-4865-b67b-fdf47c8978fc",,
"2d7c2160-b377-4c0b-8063-9d6a8cbd18b0",,
"48653229-2efc-4936-a04b-a8510ce33f18",0.9345375299,0.5902659893000001
c361be14-14ef-441e-ac8e-c276d10858df,1.5248035192,0.5854092836
"0030659e-652a-475a-983f-56509014c959",2.1102128029,-0.6202573776
"32c43907-fc74-496a-8a9c-43f183e7ad89",1.4899554253,-0.8265134692
"0093c44c-574f-4600-931b-e2134baf6b25",0.663441956,2.6202161312000003
"906dc5d0-3582-4903-aadb-51ad78ac4026",3.2836580276,0.1751930714
"8c361159-6160-4f29-895a-75609f022bd0",3.458851099,-0.46634292600000005
e1539b6b-0a39-4088-b532-da2850951a54,2.992508173,-0.5704374313
abd00c51-69f4-4536-b3e0-050327cdfb28,2.4220707417,-1.4300181866
"0713413e-d059-4c45-8768-503fc314e879",0.9920525551,-0.6683934927
ba4fa321-0e3e-46a6-9aea-06df1c7c2a9d,,
"8f898ae4-34b7-4117-9d42-ef7d36313e7e",0.3236590326,-2.4287467003
ed74291a-0719-4a37-936f-752ef8a00f3b,2.1050877571,4.8632073402
"99cafc10-a834-4838-9206-0078ee7d40ae",,
"60016e1e-e946-4432-b659-0c7a1724d805",,
"6d57f442-3113-4d41-8d8f-c2d5f6fb0f5f",0.4209898114,-0.2707809806
a761772e-30ce-47b6-b23a-8796d4390a72,0.1502088308,1.4596391916
c078324d-5727-44d4-ba2d-8353bb3395e5,1.6098480225,-0.6528931856
d9258f51-96e4-40ef-8085-d5c55764f635,0.9569548368,-0.8979356885
cfda7665-81a8-4bf9-a88d-d1bddd30ec27,0.059019163300000003,-2.1143994331
"775f3f94-e433-4091-bedf-11c736d466b6",-2.0553803444,0.4297500849
c969e219-ddc4-42c7-a3f9-8c050b34c426,1.6256302595,-0.1856336594
d775e2b4-dc83-4c80-8dc4-eff8770878fc,1.4399966002,-1.4793651104
c4291c91-46c3-438c-9e70-51d3af280914,-0.0393684581,-0.2872591913
"97b050fb-dbd0-4c37-8886-d993c8932a6f",-0.3266276419,2.7578620911
"871fe502-0fba-4ed7-ad3b-cdb25fc5a1a3",2.4312343597,-0.3433778286
"91fef785-e5c8-414e-9db7-8d9aebb30ab1",2.0878565311,-1.0700531006
cb731b96-2afa-46a9-ba70-7df1bf519081,1.0178034306,-0.3634884953
f75a892b-623a-4c26-8e40-66356c9e8bc5,0.6543149352000001,2.427526474
a6d55c0e-928a-4696-a9a6-00f1a5ffce11,3.0818414688,-0.0832605362
"1e9d2035-b82e-4013-a0a8-8a5609f9004d",2.9985809326,0.7571396828
a83758dd-6082-43a0-a28d-e4958c0b0af1,3.7557206154,-0.7486479282
ed93be16-1e38-47b3-8f15-c77182f9cf72,3.0070726871,-0.35339069370000004
"38d36694-6759-4d7e-b894-1ea4a047480c",2.6536819935000002,0.8570101261
"8233872e-d9f9-40f6-995f-be2b750b7c6c",3.5106921196,-0.8589050770000001
b7c17a49-58cf-4975-8230-e750b9873bc0,2.6517870426,2.1592495441
"229877d7-55fc-458d-b228-6c0485bbb5cf",4.8110365868,-0.3643040657
be566c0f-dcd8-4638-aef1-67bbcaa1ce66,4.4467325211,-0.4641301632
f91b36fa-0d13-41d3-8d0a-315fb26627dc,3.9826023579000003,-1.094162941
"0f13ebba-616f-44f6-b8fb-bd1ad14487e7",2.8884394169,-0.6388783455
fa91a73a-2b7a-4929-8ca2-07ed185ea107,2.2495610714,0.7504389286
"87c4fe90-bb52-42b9-a5ce-949b921149fc",,
"48983a3a-8874-42fe-987d-4064abdce737",0.9723501801000001,-0.1819070578
d5c843ee-e96f-466c-8a1f-c283f58b944c,0.7904431224,1.0510802269
c2a9e6e9-1ba8-4adf-b52d-f84d25a86f64,1.8415234089,0.5836343765
eed52c7f-b398-4d4c-a09b-1eaf9dc4798a,2.4251577854,-0.6552758217
d13d184c-9ea1-4cf2-b9ca-ce7a89a4f6fd,1.7698819637,-0.6046668291
"17f09abd-d502-44ce-afb3-c63098c363cc",1.1652151346,-0.7912948132000001
"837b5d9f-04ff-4c47-862c-6473a1e77fab",0.37392032150000004,-0.9929080009000001
"6f04ffa9-4c77-4665-b24a-e9b13459dc48",-0.6189876795,-2.153192997
a75fc9fa-6a57-4e99-9b67-1c8745e6c642,2.7721807956999998,-0.943696022
a8b3ce90-db3b-456f-9534-57d019c6bff4,1.8284847736,2.2039825916
d0d0c8ae-06a7-4bb5-a095-e74cf34c360a,4.0324673653,-1.0278043747
ebf328ab-c7a8-4dd6-b0e6-f80c7601ed16,3.0046629906,0.3476247787
"38d14883-81bf-4aa0-8769-98a71e27f7b4",3.3522877693,-0.8272874355000001
"5a8cc8ca-8e56-4ee6-ba20-dbf4ddb094d1",2.5250003338,3.1669318676
"5fb2b8a5-0c7b-420d-ac1d-09ad66006b33",5.6919322014,1.276362896
cf341aaf-4840-436b-b47d-14ba827993f7,,
e6653c1e-2dbd-4f18-bc8b-3a372309f269,,
"0d2dbccb-cedb-4723-b11f-e384dbda2f6f",0.9907056689,0.27802020310000003
d8a29925-a6fb-4722-b77e-c80f0c8050c1,1.268725872,0.5260589123
"872b16da-9867-4210-afa9-c7b37412736d",1.7947847843,0.27541399
"47b08e71-e18b-459a-9ea8-6652e49bb130",2.0701987743,-0.4812170267
f9d4369b-6929-4b1a-99cd-6f4de1756c89,1.5889817476,1.0639904737
"3bf506b8-1912-4fe1-8fdc-a04c587b61ad",2.6529722213999998,-0.6139595509
"0d35998f-b4fc-4c38-aeee-1de0c5160360",2.0390126705,-0.5576192141
"4f4415e3-aecb-4db5-935a-6006716cd84e",1.4813934565,-1.1553319693
c3cd76b3-d8f0-4afd-a1fd-6ffcd1047e6e,0.32606145740000003,0.1785653532
cab5986c-3351-42b5-9b8f-fd9442f207cd,0.5046268106,-1.9713196754000002
"66912958-2c4c-4592-8ed5-a9f78a4e4387",1.4666929245,0.0550980568
"671c7c4c-7d17-4065-aba5-26843acdafa9",1.5217909813000001,-0.5083311796000001
"0e579878-1d16-4791-a565-94dbb7aac94d",1.0134598017,1.108951211
e59ff849-e124-4866-b18a-75a1b19c98d2,2.1224110126,-2.1224110126
"2b615fdc-7abc-4bb1-b829-71e120b1cbeb",,
"71732ef2-0a9e-4500-982e-a106dd905ede",0.9345375299,0.4677232504
"8f84ef59-87b6-4d6d-af04-c7e39669901b",1.4022607803,1.1469717026
"2e3afddc-39a8-4e35-af4e-c1682b2950f8",2.5492324829,-1.4764639139
"72192fac-4ba3-44ee-bf19-dc6962b311df",1.072768569,-0.4215192795
"01875589-1bee-46b2-ae46-ae48faab25da",0.6512492895,-1.2971520424
"951cd039-0b77-4d0f-8380-93abe2d9b6b3",-0.6459027529,-0.6957554817
"5e5c70c9-9f4a-4a04-98e1-da4e37eef4b7",-1.3416582346,-0.3360230923
"302c8657-ae5c-44ba-a4be-0b70a7c1ff00",-1.6776813269000002,0.3431138992
"832569a5-accd-4635-8502-866a13d3f47b",1.3345674276000001,0.4416167736
b509610c-cfb7-4416-8d15-ed028c998f3f,1.7761842012,-0.8613066077
f41c9e11-c998-4387-b16a-67503f1fb26f,0.9148775935000001,1.4854810238
e22caa20-27f8-45e9-a82e-380318b80bca,2.4003586769,0.2605514526
"278caa9b-f9b1-4804-aaef-f4b286993aaa",2.6609101295,-0.6601576805
f09738af-7672-4ebc-883e-045e90f45827,2.000752449,1.085103035
"03e140f8-0c2f-4f46-9924-2ad215b38d72",3.085855484,-5.0131015778
"993c2923-b5ce-404e-b5ac-b17ea7ae2276",1.9272460938,-0.5661876202
"39e053a3-a32b-4175-9fa3-f040d2dd21da",1.3610584736,-0.073679328
"23ada396-c563-49c0-87a9-be7ebd9b2040",1.2873791456,-1.2254669666
"7535d540-6c33-4345-a5f4-fdd7a56ea5f3",0.061912175300000004,-3.0165653229
a5c5f8b3-9cd5-4af2-afee-7965521adcc7,,
"5036aab9-f7ba-4124-9d6e-94b65a43d927",2.9546532631,-0.7114613056
fa68a598-aa98-45fe-9091-9ef45f8908ad,2.2431919575,0.5155007839
"9662dd52-3bde-4fdb-b1cc-9ec68eb44a0e",2.7586927414,0.18105793
"81be6c53-3545-44b2-9a24-066d3aba9332",2.9397506714,1.0086042881
d2842ec0-e875-4a6a-a6eb-b4e022335d50,3.9483549595,1.7960369587
"94f351f4-224a-4df2-a96d-3859b7c893fd",5.7443919182,-0.8098659515000001
a96a0a34-bda5-4069-a448-0d9b140d15d2,4.9345259666,-0.7181544304
a8a75b88-8a0a-425e-a7be-bf4e974500a1,4.2163715363,-1.1860003471
"10afcc53-867f-4856-bc6a-c8bfeee365fe",3.0303711891,-0.0303711891
"8dd17774-79e0-43c4-a7e5-c8ef0adad150",,
"7769f1b4-28e9-4f51-9b55-8951cd8e1868",0.9887071848000001,0.9710245132
"561cb287-2707-478d-bbea-2e8eb0fbd2c5",1.9597316980000001,-0.42514431480000003
ce35f28c-a023-4ba5-afe3-90f22eebb880,1.5345873832999999,-0.862516284
bf5fae1f-01c5-450a-ad7c-62bc87c6f0ad,0.6720710993,3.2350239754
bcbba18e-acf9-4ebf-af9b-8f47800c2a6a,3.9070949554,0.11202383040000001
"34110c3d-b778-4552-b92b-12bdf29bfaa5",4.0191187859,2.9491763115
"39c74b7c-c0ad-4966-9904-1a4bdaf83e07",,
fb7a9410-49d4-41ee-9d4f-dcc97e28f359,,
"5310f479-d7df-4df7-bf9a-365414bdd7e1",0.9032383561,-0.6580203176
"8d80b9f4-b62e-452e-ac06-aa4867dca029",0.24521803860000002,1.7648832798
"1bb22e64-c746-45c1-a8d8-ce88adf47456",2.0101013184,0.9387388229
"3ee4690d-4414-410b-a456-05399759dd71",2.9488401413,0.890427351
"2ab74627-384f-46b0-8418-8903e68469c9",3.8392674923000003,1.1727750301
d1b9e89e-4830-4231-817e-17e92b3d1224,5.0120425224,0.42595434190000003
"39bef21c-524a-4423-959a-ddcf4071a422",5.4379968643,0.0140938759
"6d26d144-8166-435f-940a-a9a4136d8a30",5.4520907402,1.5162043571
"8915a4b2-2fe4-463d-8d8a-4498e1380dcc",,
"0910995a-9b74-433d-88f7-28b84582e9be",,
"2db35e4c-5300-4b3a-a2ff-bfdce9a4cb48",0.9509800076,0.5740607381
e872d18e-a92d-4ef5-ac3d-ccdff7794f6e,1.5250407457000001,0.3365578651
c651c2dd-3f41-4ea1-998a-1165af2adff5,1.8615986109,-0.5707541704
"9e7e96a1-e35d-4bb3-a97c-691a4f10e59e",1.2908444405,-0.8075846434
"8a06d0fd-0b49-42b4-b424-cc8a0d02cbf3",0.4832598269,2.8415899277000003
c6304abd-63c8-48bc-a072-65ad84c571e9,3.324849844,1.4351723194
f70f1365-37d0-423c-b02b-7744633d6511,4.7600221634,-0.33094215390000004
ce17253e-e430-417e-b266-934456a829de,4.4290800095,0.3176784515
"4311001a-70bd-49cd-a3d8-1f05b85eaa1a",4.746758461,-1.2736036777
"5a9f3cc9-9caa-465b-b894-00e074decb64",,
a64fe9e1-2388-428a-a193-cbefd23f51ed,3.4731547832,-3.920938015
"03733b22-a88f-4fc0-b602-591d21e46877",0.4477832317,4.2144804001
"5ab8b049-08e9-4cd5-99ca-f1d69d33730c",4.6622638702,-2.4086809157999998
b2590f71-c484-4e17-b0a1-f819efb45612,,
"3d08dce1-3c9a-487a-9627-149a3c248a51",,
"6b16ee36-e506-4edc-87f8-7fb5afabebf2",,
"84ddd870-a094-4843-a8d7-71a1ad25860b",2.2535829544,-0.5454382896000001
"1fac1f66-5262-451c-9092-f3d7ce088ac5",1.7081446648,-0.321577549
"6973cb06-42a1-45ee-87dc-049a4d68760c",1.3865671158000001,-0.9554586411
fee77974-27f2-44eb-b081-2b2fc6f1bd9c,0.4311084747,3.2035813332
"899b52e1-f3e8-40a4-a1b3-0f8136853eef",3.6346898079,0.47740507130000004
"873047aa-9d52-4b7e-8579-f775570b55e4",4.1120948792,0.908311367
bf873d2a-9656-4aec-a143-ca30908d5524,5.0204062462,-0.8244524002
"9c80edf0-7a75-4ade-b2b2-aa25128e115b",,
"172edea7-8c66-4a5b-9ded-21cb90eec2ed",4.195953846,-0.1461520195
"03fdeb3a-fc82-4fa7-a55e-4d01189f6f96",,
"8e8fb8da-e237-4e3a-a61a-971f69a7ea4a",4.0498018265,-1.2594804764
"10783dfd-241d-4677-a1b0-76e9658e7f9b",2.7903213501,0.2096786499
fe493aca-9279-44ef-a8d8-c36d78e63984,,
b84cc826-01a1-42c5-b755-1b5f3a83892f,1.3251998425,-0.1830830574
e71d87d7-49f9-44fa-90bc-f80d2ea1294c,1.142116785,-0.0201016665
"468a4df0-8e59-4033-82db-4e8f7759036e",1.1220151186,-0.6381402016000001
"228a2a24-051d-4aeb-8333-21304f4086c7",0.48387494680000004,1.2553347349
"075ca92d-dbeb-4187-a123-8adaa1b3a61e",1.7392096519,-0.29192638400000004
edd4a0b1-3337-4675-8147-4d8dc7c75f60,1.447283268,-0.5513446927
"56989d0f-9292-4ba6-b3d5-2609bb114206",0.8959385753,-0.8959385753
"60d65ec7-b9fc-419c-b5da-b77c3876c041",,
f3c68e29-39ad-49cb-bc22-98cdcd70f409,0.855042398,1.2551703453
c5920cd1-726c-476b-ac7d-f49891214ead,2.1102128029,0.2992787361
"5c180aa7-e925-4c73-a236-ac0d54a5ef65",2.4094915390000002,0.4063467979
"4529098e-392e-4b28-9d75-e3576b203082",2.8158383369,-1.0117439032
"32d92984-1ab0-490c-92b4-d3a6b4b5e134",1.8040944338,1.7664152384
f534fb22-ff43-4e06-b699-7b9fe65cd382,3.5705096722,-0.8022828102
"9e4d45c9-1399-40ee-afa0-929384b54691",2.768226862,0.6787397861000001
"9efe73e5-acc4-470a-88b1-217cf173377b",3.4469666481,0.0499198437
b0a1bdd3-dcc8-4e15-b608-4e163e4178f5,3.4968864917999998,1.1301848888000001
"877c5014-81a6-4dc3-b269-fa8684d11ce9",4.6270713806,-0.26148796080000003
"5fad7653-9c9f-4bae-bbe9-63fd08771918",4.3655834198,-0.4631097317
"8c9afc4f-7675-4889-b02b-652455186037",3.9024736881,-1.4525692463
"6985b0ae-f302-4c17-a051-71dd3856fe6e",2.4499044418,0.5500955582
"11a7c247-458d-4976-ab2a-210aa428e90c",,
de5a3e30-f489-4dbb-91c2-d1c5e2388705,0.9344624877000001,-0.6613736153
"44aa0a27-5091-4a7d-8b47-8518c0e55578",0.2730888426,-0.5284314156000001
"00402c8c-9443-4f5b-a31a-3d7fe53a9e2b",-0.2553425729,-1.4438401460999999
"8739f898-1116-488d-ab81-d70db9107d76",-1.6991827488,0.1443388462
ee20fb98-91db-43a0-8317-3981f4d425c7,1.5548439026,0.6411437988
"57443804-49c7-454b-aec3-d3e58e3ebd67",2.1959877014,1.9827308655
a23fac79-9125-4d06-8351-2982068cbe63,4.1787185669,-0.3177411556
"70e36dda-0f13-4bd0-9b36-6f72949436bd",3.8609774113,0.4528558254
d16b0351-185e-41ea-be54-2437715ecbd0,4.3138332367,0.7674999237
"4002cf10-16d1-41eb-a442-8236932de1fe",5.0813331604,-0.5832571983
"30c83693-6f50-4bc9-9336-f82733e0dcf2",4.4980759621,-1.1361353397
"648536d0-54c3-443c-9188-ac3ee45af490",3.3619406223,-0.5874862671000001
"20379804-5005-4dc9-b080-2e143560adcd",2.7744543552,0.2255456448
"1d425ddc-ece0-49f8-812e-56d3dedad4e4",,
"8d5b7604-58f4-4a69-a813-06271a7e3c7b",0.9849018455,-0.0528028607
c1857a72-783d-4b5c-b574-d1eef9f3e299,0.9320989847000001,-1.0313318968
"8094ce34-e96b-4945-a8e0-e4c207201187",-0.0992329046,-1.4519534111
"661ccb7a-e0be-4391-876d-2f7cc926714e",-1.5511863232,-0.41688823700000005
"04f85f57-0526-47c8-9f6f-570ba0ca3757",1.9680745602,0.31945014
"22f76d06-40a3-49e5-ac94-572f4d9af35a",2.2875247002,0.2763090134
"579798c1-1b2f-4dd5-a32c-4158932104a8",2.5638337135,-1.0911457539
fe617709-b9be-4329-bcc5-57ba9eeba963,1.4726879597,1.8378160000000001
cb3a5532-8459-4ce4-94d2-517af4ed9222,3.3105039597,-0.1354861259
"4c76cd16-1a91-42d8-a370-0dec53234c29",3.1750178337,-0.7317111492
"9e39abfa-7db1-449e-90a4-44613120f7fd",2.4433066845,-1.411390543
"63c1114a-17f7-4667-a40e-7f8d2e97450d",1.0319161415,1.9680838585
e6768642-b9ad-432d-854f-d4cbada663ec,,
f2251df5-64d2-4dc3-bb9c-f7127b26f858,0.9778112769,0.2580466866
"5c5a0370-8b8a-4cf4-9832-e0683aad8dbf",1.2358579636,-1.3199979067
"3185acc0-5eec-4233-b94f-e219fd33a8e2",-0.0841399655,-1.3912419081
"18522ac9-5091-4e5f-bcda-3dea77c613c7",-1.4753818512,-3.5366606712
e6e4df3c-e342-4785-945d-9d9e4c5106ae,5.0120425224,0.2897572517
f17e3bd4-ba0f-4eaa-a17f-735988a662fc,5.3017997742,1.6664953232
a1c32825-f8da-493d-9326-904cc03a35c3,,
"9c467827-3f8a-4b73-864a-8c1b95687fbb",,
d9219555-6dff-40d9-85c8-d4f96e7d4145,0.9544425607,0.5633254647
e1956395-2eb6-425f-9855-1dc1bbfd25b5,1.5177680254,0.4140332937
"0bfb5992-130a-45be-8cab-2ea9fec9cf74",1.9318013191,-0.5823963881
"58a4c37e-bb1a-4570-9c0c-c7dcf2e465a5",1.3494049311,-1.573182106
"5f30fc0c-fa3f-4fd2-9e2f-fa01a8243f9e",,
"2d88c224-7905-4a28-aa89-1b44c45fe79a",-0.2237771899,-1.3196107149
"4464b038-a105-47f6-9a44-bff7d51af4e6",-1.5433878899,0.8171105385
"16f702cf-3be9-4584-a29a-4135d1c1b802",0.7262773514,-0.2567206919
"7f07c9a5-4245-432f-b3e1-505b9d404b9b",0.46955665950000003,-0.5040622354000001
f511b1ff-3ac3-4b82-b35f-9d6292ddad7c,-0.0345055871,1.2033396959
"00d37738-4fc7-4ed7-b807-eea035b15b86",,
e6dd2154-a621-452c-9ab0-f0bea92281ab,1.1688340902,-0.0876755714
"6afc0a07-cf10-4635-b024-fb776b745a52",1.0811585188,0.9988473654000001
b36dc5df-3135-4b13-84eb-64bcbc36341a,2.0800058842,-0.1245826483
"04972b40-d395-4199-b461-1b999f83fa1c",1.9554232359000001,-0.32014083860000003
b496ac31-02dd-4748-b07a-cc408ba1cfa4,1.6352823973000001,-1.3474644423
ab9d29a1-483e-401c-a576-0a7e746cef5c,,
ec72c7bd-8a1f-4cb0-8e4b-690d317175a6,0.287817955,-1.2944874763
"20e38e3d-e892-4726-8543-b03e9a8be174",1.0066695213,-0.46446001530000003
